gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4535915192	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200988301	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.454353	-83.563344	31189.0						2024-02-08T16:38	8	2	2024	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	200988301		cccrll	2024-03-02T09:27:09	CC_BY_NC_4_0	cccrll	cccrll			2024-05-13T13:01:54.605Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535892950	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200911839	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.811892	-83.068877	4.0						2024-02-29T10:23:18	29	2	2024	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	200911839		Daniel Arias-Cruzatty	2024-03-01T15:28:03	CC_BY_NC_4_0	Daniel Arias-Cruzatty	Daniel Arias-Cruzatty			2024-05-13T12:49:27.014Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535879090	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198565774	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor	couguar	SUBSPECIES	Puma concolor couguar (Kerr, 1792)	Puma concolor couguar		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.5557	-83.7547							2017-04-09T10:35	9	4	2017	6164590	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	198565774		Natalia Rojas Estévez	2024-02-06T13:55:33	CC_BY_NC_4_0	Natalia Rojas Estévez	Natalia Rojas Estévez			2024-05-13T12:05:51.427Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535870123	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198565778	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor	couguar	SUBSPECIES	Puma concolor couguar (Kerr, 1792)	Puma concolor couguar		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.5535	-83.7607							2017-04-09T06:29	9	4	2017	6164590	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	198565778		Natalia Rojas Estévez	2024-02-06T13:55:33	CC_BY_NC_4_0	Natalia Rojas Estévez	Natalia Rojas Estévez			2024-05-13T12:04:32.371Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535851100	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198488952	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.340649	-84.896336	31199.0						2024-02-04T20:50	4	2	2024	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	198488952		jordanmbyrnes	2024-02-05T14:50:35	CC_BY_NC_4_0	jordanmbyrnes	jordanmbyrnes			2024-05-13T12:48:17.507Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535749754	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/201152444	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.345897	-85.336503	9.0						2024-03-03T09:32:05	3	3	2024	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	201152444		cco0019	2024-03-03T18:03:55	CC_BY_NC_4_0	cco0019	cco0019			2024-05-13T11:51:26.705Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535653029	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200911521	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.813608	-83.068289	4.0						2024-02-29T09:58:19	29	2	2024	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	200911521		Daniel Arias-Cruzatty	2024-03-01T15:23:00	CC_BY_NC_4_0	Daniel Arias-Cruzatty	Daniel Arias-Cruzatty			2024-05-13T12:07:10.306Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535636065	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198161765	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.467856	-83.579157	31189.0						2024-01-30T15:18:56	30	1	2024	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	198161765		thephoxinus	2024-02-01T21:36:58	CC_BY_NC_4_0	thephoxinus	thephoxinus			2024-05-13T12:49:55.706Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535633078	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198266764	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.449497	-83.566878	31189.0						2024-02-01T13:24:14	1	2	2024	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	198266764		thephoxinus	2024-02-03T04:37:05	CC_BY_NC_4_0	thephoxinus	thephoxinus			2024-05-13T13:02:15.787Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535630042	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198565777	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor	couguar	SUBSPECIES	Puma concolor couguar (Kerr, 1792)	Puma concolor couguar		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.553	-83.761							2017-04-09T06:51	9	4	2017	6164590	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	198565777		Natalia Rojas Estévez	2024-02-06T13:55:33	CC_BY_NC_4_0	Natalia Rojas Estévez	Natalia Rojas Estévez			2024-05-13T12:03:38.265Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4535580160	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199494788	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.357254	-84.792229	148.0						2024-02-15T08:29:13	15	2	2024	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	199494788		Federico A. Chinchilla Romero	2024-02-16T21:16:29	CC_BY_NC_4_0	Federico A. Chinchilla Romero	Federico A. Chinchilla Romero			2024-05-13T12:50:04.457Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4528295809	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200425646	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.260415	-84.19855	31199.0						2007-04-09T10:18	9	4	2007	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	200425646		Jakob Dulisse	2024-02-25T19:08:40	CC_BY_NC_4_0	Jakob Dulisse	Jakob Dulisse			2024-05-13T13:02:38.433Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4528273307	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199550515	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.868216	-85.072136	209.0						2024-02-15T21:52	15	2	2024	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	199550515		cccrll	2024-02-17T11:54:25	CC_BY_NC_4_0	cccrll	cccrll			2024-05-13T12:06:03.631Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4528267105	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200174560	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.587534	-85.092885	70.0						2024-01-30T11:47	30	1	2024	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	200174560		cccrll	2024-02-23T11:42:21	CC_BY_NC_4_0	cccrll	cccrll			2024-05-13T12:06:50.537Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4528070806	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200428585	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Heredia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.436928	-84.010025	6.0						2024-02-23T12:11:01	23	2	2024	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	200428585		eliotmiller	2024-02-25T19:36:41	CC_BY_NC_4_0	eliotmiller	eliotmiller			2024-05-13T12:29:13.416Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4528040005	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/200140139	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.587534	-85.092885	70.0						2024-01-28T14:51	28	1	2024	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	200140139		cccrll	2024-02-23T01:14:19	CC_BY_NC_4_0	cccrll	cccrll			2024-05-13T12:24:51.150Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4527991387	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199745857	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.429842	-83.417847	2120.0						2024-02-17T20:57:55	17	2	2024	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	199745857		Leighanna Olaker	2024-02-19T01:44:29	CC_BY_NC_4_0	Leighanna Olaker	Leighanna Olaker			2024-05-13T12:04:01.398Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4525111748	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/199395986	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.868216	-85.072136	209.0						2024-02-15T21:52	15	2	2024	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	199395986		cccrll	2024-02-15T21:00:52	CC_BY_NC_4_0	cccrll	cccrll			2024-05-13T11:51:11.937Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4525010759	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198678313	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.466594	-83.565366	31279.0						2024-02-06T09:51	6	2	2024	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	198678313		Dan	2024-02-07T21:29:56	CC_BY_NC_4_0	Dan	Dan			2024-05-13T12:07:18.660Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4522487907	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/170757208	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.751061	-83.363318	8.0						2023-06-30T10:48	30	6	2023	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	170757208		capepolly	2023-07-03T00:29:09	CC_BY_NC_4_0	capepolly	capepolly			2024-05-13T11:55:56.176Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519254422	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198312303	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.732353	-84.520869	122.0						2019-02-22T12:25	22	2	2019	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	198312303		Hugo Santa Cruz	2024-02-03T18:29:21	CC_BY_NC_4_0	Hugo Santa Cruz	Hugo Santa Cruz			2024-05-13T12:48:12.914Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519246767	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198312635	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.732353	-84.520869	122.0						2020-01-20T12:29	20	1	2020	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	198312635		Dirk Mezger	2024-02-03T18:39:57	CC_BY_NC_4_0	Hugo Santa Cruz	Hugo Santa Cruz			2024-05-13T12:59:54.244Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519242628	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198312307	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.732353	-84.520869	122.0						2020-02-20T12:25	20	2	2020	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	198312307		Hugo Santa Cruz	2024-02-03T18:29:22	CC_BY_NC_4_0	Hugo Santa Cruz	Hugo Santa Cruz			2024-05-13T12:41:48.145Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519239326	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198311711	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.732353	-84.520869	122.0						2020-02-10T12:17	10	2	2020	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	198311711		Hugo Santa Cruz	2024-02-03T18:23:10	CC_BY_NC_4_0	Hugo Santa Cruz	Hugo Santa Cruz			2024-05-13T12:04:27.501Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519236845	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198312306	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus pardalis		SPECIES	Leopardus pardalis (Linnaeus, 1758)	Leopardus pardalis		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.732353	-84.520869	122.0						2020-02-24T12:25	24	2	2020	2434982	2434982	HUMAN_OBSERVATION	iNaturalist	Observations	198312306		Hugo Santa Cruz	2024-02-03T18:29:22	CC_BY_NC_4_0	Hugo Santa Cruz	Hugo Santa Cruz			2024-05-13T12:51:15.647Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4519060706	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198005936	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.609417	-84.518623	31227.0						2024-01-28T08:20	28	1	2024	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	198005936		Diego Lobo Montoya	2024-01-30T22:10:44	CC_BY_NC_4_0	Diego Lobo Montoya	Diego Lobo Montoya			2024-05-13T12:48:49.070Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516926335	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197666218	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.325961	-84.802146	905.0						2017-11-04T01:18:08	4	11	2017	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	197666218		rjaffrey	2024-01-27T05:13:32	CC_BY_NC_4_0	rjaffrey	rjaffrey			2024-05-13T12:47:59.932Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516833042	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/197666301	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Alajuela	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.398682	-84.739559	31199.0						2017-01-09T19:17:53	9	1	2017	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	197666301		rjaffrey	2024-01-27T05:14:59	CC_BY_NC_4_0	rjaffrey	rjaffrey			2024-05-13T13:01:15.242Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4516742105	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/198006656	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		San José	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.789745	-84.41304	31227.0						2024-01-27T12:21	27	1	2024	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	198006656		Diego Lobo Montoya	2024-01-30T22:20:00	CC_BY_NC_4_0	Diego Lobo Montoya	Diego Lobo Montoya			2024-05-13T12:49:54.855Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4512429562	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/196864105	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera onca		SPECIES	Panthera onca (Linnaeus, 1758)	Panthera onca		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.558145	-83.433084	31189.0						2019-08-02T08:43:13	2	8	2019	5219426	5219426	HUMAN_OBSERVATION	iNaturalist	Observations	196864105		jvntd	2024-01-16T20:43:24	CC_BY_NC_4_0	jvntd	jvntd			2024-05-13T12:07:51.104Z	StillImage	COORDINATE_ROUNDED;TAXON_MATCH_TAXON_ID_IGNORED
4512292523	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/196280642	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.889833	-84.903104	31218.0						2024-01-05T12:12:53	5	1	2024	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	196280642		EsmeraldaArévalo	2024-01-10T15:16:39	CC_BY_NC_4_0	EsmeraldaArévalo	EsmeraldaArévalo			2024-05-13T11:54:23.642Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4512197112	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/196351830	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma yagouaroundi		SPECIES	Herpailurus yagouaroundi (É.Geoffroy Saint-Hilaire, 1803)	Herpailurus yagouaroundi		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.910958	-84.94835	4.0						2023-11-25T07:12:04	25	11	2023	5787224	2435146	HUMAN_OBSERVATION	iNaturalist	Observations	196351830		EsmeraldaArévalo	2024-01-11T14:16:27	CC_BY_NC_4_0	EsmeraldaArévalo	EsmeraldaArévalo			2024-05-13T12:03:55.842Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4512186887	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/196240276	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.567627	-85.107174	189.0						2024-01-06T12:34:16	6	1	2024	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	196240276		daniorrell	2024-01-10T00:18:03	CC_BY_NC_4_0	daniorrell	daniorrell			2024-05-13T12:04:35.397Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4510376495	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195896343	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Puntarenas	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	8.625625	-83.762271	31271.0						2023-12-24T10:02	24	12	2023	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	195896343		steinhardt	2024-01-06T04:34:35	CC_BY_NC_4_0	steinhardt	steinhardt			2024-05-13T11:59:06.076Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4507902085	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/195490334	Animalia	Chordata	Mammalia	Carnivora	Felidae	Puma	Puma concolor		SPECIES	Puma concolor (Linnaeus, 1771)	Puma concolor		CR		Guanacaste	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	10.294338	-85.713924	278.0						2023-12-27T13:00:04	27	12	2023	2435099	2435099	HUMAN_OBSERVATION	iNaturalist	Observations	195490334		Jaime Marcelo Aranda Sánchez	2024-01-01T22:27:43	CC_BY_NC_4_0	dnlnis	dnlnis			2024-05-13T12:40:56.169Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4500669938	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148329726	Animalia	Chordata	Mammalia	Carnivora	Felidae	Leopardus	Leopardus wiedii		SPECIES	Leopardus wiedii (Schinz, 1821)	Leopardus wiedii		CR		Limón	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	9.43548	-82.978327	31236.0						2023-02-07T14:01:41	7	2	2023	2434950	2434950	HUMAN_OBSERVATION	iNaturalist	Observations	148329726		Jaime Marcelo Aranda Sánchez	2023-02-09T21:18:30	CC_BY_4_0	Mark Richman	Mark Richman			2024-05-13T12:26:53.205Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
